RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256,Session,Case,Role
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,1,1,1,1,6,1,6,554,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,1,2,2,8,15,8,12,421,20,1,1,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,1,3,3,119,140,130,140,602,20,20,0,0,0,154.316860465116,154.316860465116,valid,valid,0.027726422583727,0.027726422583727,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,1,4,4,143,148,143,147,335,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,1,5,5,228,231,229,231,225,20,20,0,0,0,177.751333333333,177.751333333333,valid,valid,0.0547593954600748,0.0547593954600748,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,2,1,6,1,6,1,6,329,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,3,1,7,1,7,1,7,430,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,3,2,8,11,13,11,13,229,20,3,1,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,4,1,9,1,3,1,3,1006,20,0,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,4,2,10,253,262,254,259,611,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,5,1,11,343,367,358,367,965,20,20,0,0,0,139.895492227979,139.895492227979,valid,valid,0.0862683209486876,0.0862683209486876,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,5,2,12,369,376,369,376,1215,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,5,3,13,384,386,384,386,406,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,5,4,14,388,392,388,392,448,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,5,5,15,397,400,397,400,588,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,5,6,16,519,545,535,544,622,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,6,1,17,2,17,2,15,1083,20,0,1,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,6,2,18,194,203,201,203,436,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,6,3,19,242,245,242,245,251,20,20,0,0,0,226.193227091633,226.193227091633,valid,valid,0.0227831156593189,0.0227831156593189,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,6,4,20,257,263,259,261,192,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,6,5,21,403,410,407,409,474,20,20,0,0,0,201.901898734177,201.901898734177,valid,valid,0.0197959279635116,0.0197959279635116,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,6,6,22,597,599,597,599,552,20,20,0,0,0,212.102445652174,212.102445652174,valid,valid,0.0706739932465299,0.0706739932465299,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,7,1,23,8,12,8,12,364,20,7,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,7,2,24,142,153,143,153,694,20,20,0,0,0,169.577089337176,169.577089337176,valid,valid,0.0492027547764611,0.0492027547764611,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,7,3,25,161,172,163,171,341,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,7,4,26,206,210,206,210,347,20,20,0,0,0,185.459365994236,185.459365994236,valid,valid,0.0221336847208581,0.0221336847208581,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,7,5,27,242,255,244,248,445,20,20,0,0,0,175.670561797753,175.670561797753,valid,valid,0.0449948447937533,0.0449948447937533,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,7,6,28,412,417,413,415,517,20,20,0,0,0,182.440328820116,182.440328820116,valid,valid,0.0407398513490805,0.0407398513490805,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,7,7,29,572,591,579,582,730,20,20,0,0,0,167.963698630137,167.963698630137,valid,valid,0.0365905874964829,0.0365905874964829,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,8,1,30,4,6,4,6,321,20,3,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,9,1,31,212,263,212,263,2323,20,20,0,0,0,157.717972449419,157.717972449419,valid,valid,0.0539055406719028,0.0539055406719028,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,9,2,32,457,463,458,462,515,20,20,0,0,0,171.165631067961,171.165631067961,valid,valid,0.109067127394915,0.109067127394915,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,9,3,33,497,500,497,500,266,20,20,0,0,0,183.16954887218,183.16954887218,valid,valid,0.0415839714632279,0.0415839714632279,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,10,1,34,312,317,312,317,1463,20,20,0,0,0,173.527101845523,173.527101845523,valid,valid,0.0239104518589525,0.0239104518589525,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,10,2,35,322,328,322,328,1047,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,10,3,36,330,346,330,346,2068,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,10,4,37,348,355,348,350,529,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,10,5,38,598,600,598,600,357,20,20,0,0,0,187.761764705882,187.761764705882,valid,valid,0.0820807403147353,0.0820807403147353,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,11,1,39,17,19,17,19,220,20,16,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,1,40,29,31,29,31,778,20,20,0,0,0,131.454627249357,131.454627249357,valid,valid,-0.00143050325749944,-0.00143050325749944,0,1,1,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,2,41,38,40,38,40,506,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,3,42,249,266,249,266,1451,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,4,43,268,279,268,279,1767,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,5,44,283,292,283,292,1710,20,4,0,16,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,6,45,294,302,294,302,1002,20,4,0,16,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,7,46,311,313,311,313,397,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,8,47,325,329,325,329,539,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,9,48,334,336,334,336,287,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,10,49,582,585,583,585,1194,20,20,0,0,0,164.334045226131,164.334045226131,valid,valid,0.0476561789283533,0.0476561789283533,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,12,11,50,587,591,587,591,1224,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,13,1,51,251,254,252,254,409,20,20,0,0,0,175.757946210269,175.757946210269,valid,valid,0.0637406969465117,0.0637406969465117,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,14,1,52,378,393,379,387,481,20,20,0,0,0,178.036174636175,178.036174636175,valid,valid,0.0897572732771726,0.0897572732771726,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/smooth-surge-audit-20260909/M401-01-baseline-awake/control,sink,14,2,53,431,440,433,435,592,20,20,0,0,0,179.660304054054,179.660304054054,valid,valid,0.100752264267494,0.100752264267494,0,1,0,KnownSignal,9239c63f306a73809dfc641ff7a64174151f0a35f3813f9b29d11c64644d08fa,M401-01-baseline-awake,control,BOI_reference
